product_name,category,cost_price,selling_price,supplier
Monitor Curvo Ultrawide Facere,Monitores,840.62,2275.38,TechPro Distribuidora
PlayStation 5 Commodi,Consoles,283.27,552.24,DigitalZone
Fonte 750W 80 Plus Reiciendis,Hardware,635.12,1006.65,GamerX Brasil
Ring Light RGB Vel,Streaming,261.38,665.65,
Hub USB RGB Aperiam,Periféricos,822.59,1431.61,GamerX Brasil
Meta Quest 3 Distinctio,Realidade Virtual,980.14,2719.28,GamerX Brasil
Cadeira Reclinável RGB Asperio,Cadeiras Gamer,655.51,883.15,UltraGamer Distribuição
Cadeira Ergonômica Pro Eligend,Cadeiras Gamer,194.21,356.83,GameWorld Ltda
Placa de Captura Elgato At,Streaming,603.87,778.39,GameWorld Ltda
Placa-mãe B550 Quibusdam,Hardware,956.49,2556.11,XPTech Importados
Controle PS5 Architecto,Acessórios Gamer,28.16,51.86,TechPro Distribuidora
Base de Carregamento Totam,Acessórios Gamer,59.81,161.84,XPTech Importados
Mouse Gamer 16000 DPI Aliquam,Periféricos,959.87,2485.78,TechPro Distribuidora
Cadeira Gamer com Apoio de Pé ,Cadeiras Gamer,88.08,114.26,GameWorld Ltda
Xbox Series X Ipsam,Consoles,20.57,45.4,UltraGamer Distribuição
Controle PS5 Consectetur,Acessórios Gamer,884.73,1651.33,GamerX Brasil
PlayStation 5 Laudantium,Consoles,141.69,297.17,TechPro Distribuidora
HTC Vive Pro 2 Saepe,Realidade Virtual,827.53,1970.89,XPTech Importados
Water Cooler ARGB Vero,Hardware,76.62,113.22,TechPro Distribuidora
PlayStation 4 Pro Dignissimos,Consoles,916.17,1270.17,LevelUp Supply
Cadeira Estilo Racing Atque,Cadeiras Gamer,650.72,1181.6,LevelUp Supply
SSD NVMe 1TB Autem,Hardware,692.08,1039.13,XPTech Importados
HTC Vive Pro 2 Iusto,Realidade Virtual,347.37,694.31,TechPro Distribuidora
Elden Ring Similique,Jogos,72.48,180.07,DigitalZone
Call of Duty MW3 Mollitia,Jogos,849.34,1593.96,UltraGamer Distribuição
Base de Carregamento Aperiam,Acessórios Gamer,735.7,1843.05,GamerX Brasil
Teclado Mecânico RGB Voluptate,Periféricos,91.09,197.66,UltraGamer Distribuição
Monitor Curvo Ultrawide Hic,Monitores,861.3,2566.66,GamerX Brasil
Elden Ring Dolorem,Jogos,783.52,1039.84,GamerX Brasil
Cadeira Reclinável RGB Sequi,Cadeiras Gamer,386.87,519.57,DigitalZone
Fonte 750W 80 Plus Natus,Hardware,821.34,1295.02,UltraGamer Distribuição
Stream Deck Omnis,Streaming,373.55,615.37,GameWorld Ltda
SSD NVMe 1TB Cumque,Hardware,734.05,997.19,GamerX Brasil
Headset Surround 7.1 Quos,Periféricos,533.61,895.81,GamerX Brasil
Monitor IPS 165Hz Molestiae,Monitores,122.66,253.03,
FIFA 25 Ducimus,Jogos,553.05,896.11,
Monitor Curvo Ultrawide Quibus,Monitores,746.43,1815.9,GamerX Brasil
Webcam 4K Logitech Veniam,Streaming,784.94,1943.52,DigitalZone
Water Cooler ARGB Quae,Hardware,211.04,482.15,GameWorld Ltda
Monitor 4K Gamer Impedit,Monitores,679.26,1223.96,GameWorld Ltda
Mouse Gamer 16000 DPI Corrupti,Periféricos,247.29,319.16,
Controle PS5 Modi,Acessórios Gamer,980.92,2172.77,LevelUp Supply
Monitor Portátil Quo,Monitores,110.51,286.45,GameWorld Ltda
Mouse Gamer 16000 DPI Beatae,Periféricos,304.62,570.24,GamerX Brasil
Monitor IPS 165Hz Laudantium,Monitores,361.22,993.04,LevelUp Supply
Base de Carregamento Soluta,Acessórios Gamer,511.82,1320.08,UltraGamer Distribuição
HTC Vive Pro 2 Inventore,Realidade Virtual,402.51,987.99,TechPro Distribuidora
Cadeira Gamer com Apoio de Pé ,Cadeiras Gamer,814.73,1372.28,TechPro Distribuidora
Teclado Mecânico RGB Atque,Periféricos,668.91,1081.96,GamerX Brasil
Monitor Portátil Doloribus,Monitores,173.09,518.46,
